"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"112",1,0.251898458608979,0.308279356474184,0.251898458608979,1,-0.614806298235255,0.308279356474184,-0.614806298235255,1
"113",1,0.251898458608979,0.308279356474184,0.251898458608979,1,-0.614806298235255,0.308279356474184,-0.614806298235255,1
"114",1,0.251898458608979,0.308279356474184,0.251898458608979,1,-0.614806298235255,0.308279356474184,-0.614806298235255,1
"115",1,0.251898458608979,0.308279356474184,0.251898458608979,1,-0.614806298235255,0.308279356474184,-0.614806298235255,1
"116",1,0.21446526281356,-0.0593522482746933,0.21446526281356,1,0.128449771596314,-0.0593522482746933,0.128449771596314,1
"117",1,0.21446526281356,-0.0593522482746933,0.21446526281356,1,0.128449771596314,-0.0593522482746933,0.128449771596314,1
"118",1,0.210666750879142,0.0584995086948062,0.210666750879142,1,0.64100933262052,0.0584995086948062,0.64100933262052,1
"119",1,0.0450647792072782,-0.213849042471508,0.0450647792072782,1,0.948958886704085,-0.213849042471508,0.948958886704085,1
"120",1,-0.568509841254011,-0.552274620355116,-0.568509841254011,1,0.46167052145729,-0.552274620355116,0.46167052145729,1
"121",1,-0.568509841254011,-0.552274620355116,-0.568509841254011,1,0.46167052145729,-0.552274620355116,0.46167052145729,1
"122",1,0.256734181668442,-0.412992859903654,0.256734181668442,1,0.210594264096347,-0.412992859903654,0.210594264096347,1
"123",1,0.256734181668442,-0.412992859903654,0.256734181668442,1,0.210594264096347,-0.412992859903654,0.210594264096347,1
"124",1,0.256734181668442,-0.412992859903654,0.256734181668442,1,0.210594264096347,-0.412992859903654,0.210594264096347,1
"125",1,0.256734181668442,-0.412992859903654,0.256734181668442,1,0.210594264096347,-0.412992859903654,0.210594264096347,1
"126",1,0.256734181668442,-0.412992859903654,0.256734181668442,1,0.210594264096347,-0.412992859903654,0.210594264096347,1
"127",1,0.256734181668442,-0.412992859903654,0.256734181668442,1,0.210594264096347,-0.412992859903654,0.210594264096347,1
"128",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"129",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"130",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"131",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"132",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"133",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"134",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"135",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"136",1,0.477771948071689,-0.000888953725622787,0.477771948071689,1,-0.0578056869199638,-0.000888953725622787,-0.0578056869199638,1
"137",1,0.443217071933162,0.0492223803019622,0.443217071933162,1,-0.339111831000019,0.0492223803019622,-0.339111831000019,1
"138",1,0.443217071933162,0.0492223803019622,0.443217071933162,1,-0.339111831000019,0.0492223803019622,-0.339111831000019,1
"139",1,0.443217071933162,0.0492223803019622,0.443217071933162,1,-0.339111831000019,0.0492223803019622,-0.339111831000019,1
"140",1,0.443217071933162,0.0492223803019622,0.443217071933162,1,-0.339111831000019,0.0492223803019622,-0.339111831000019,1
"141",1,-0.939837777613845,0.183709553147821,-0.939837777613845,1,-0.39944613991373,0.183709553147821,-0.39944613991373,1
"142",1,-0.939837777613845,0.183709553147821,-0.939837777613845,1,-0.39944613991373,0.183709553147821,-0.39944613991373,1
"143",1,-0.939837777613845,0.183709553147821,-0.939837777613845,1,-0.39944613991373,0.183709553147821,-0.39944613991373,1
"144",1,-0.939837777613845,0.183709553147821,-0.939837777613845,1,-0.39944613991373,0.183709553147821,-0.39944613991373,1
"145",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"146",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"147",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"148",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"149",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"150",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"151",1,-0.54454564046851,-0.806778338804679,-0.54454564046851,1,0.442031014142742,-0.806778338804679,0.442031014142742,1
"152",1,-0.114052560178578,0.656897003926851,-0.114052560178578,1,-0.0845344916252311,0.656897003926851,-0.0845344916252311,1
"153",1,0.208178150732779,0.340209946151654,0.208178150732779,1,0.662365775233457,0.340209946151654,0.662365775233457,1
"154",1,0.208178150732779,0.340209946151654,0.208178150732779,1,0.662365775233457,0.340209946151654,0.662365775233457,1
"155",1,-0.0663262346899423,-0.417683694420938,-0.0663262346899423,1,-0.287007001078053,-0.417683694420938,-0.287007001078053,1
"156",1,-0.0663262346899423,-0.417683694420938,-0.0663262346899423,1,-0.287007001078053,-0.417683694420938,-0.287007001078053,1
"157",1,-0.0663262346899423,-0.417683694420938,-0.0663262346899423,1,-0.287007001078053,-0.417683694420938,-0.287007001078053,1
"158",1,-0.0663262346899423,-0.417683694420938,-0.0663262346899423,1,-0.287007001078053,-0.417683694420938,-0.287007001078053,1
"159",1,-0.165923620532512,-0.0257326782676065,-0.165923620532512,1,-0.357768001519638,-0.0257326782676065,-0.357768001519638,1
"160",1,-0.165923620532512,-0.0257326782676065,-0.165923620532512,1,-0.357768001519638,-0.0257326782676065,-0.357768001519638,1
"161",1,-0.165923620532512,-0.0257326782676065,-0.165923620532512,1,-0.357768001519638,-0.0257326782676065,-0.357768001519638,1
"162",1,-0.165923620532512,-0.0257326782676065,-0.165923620532512,1,-0.357768001519638,-0.0257326782676065,-0.357768001519638,1
"163",1,-0.0773502410826484,-0.15108712385574,-0.0773502410826484,1,-0.118369268244248,-0.15108712385574,-0.118369268244248,1
"164",1,-0.0773502410826484,-0.15108712385574,-0.0773502410826484,1,-0.118369268244248,-0.15108712385574,-0.118369268244248,1
"165",1,-0.0773502410826484,-0.15108712385574,-0.0773502410826484,1,-0.118369268244248,-0.15108712385574,-0.118369268244248,1
"166",1,-0.0773502410826484,-0.15108712385574,-0.0773502410826484,1,-0.118369268244248,-0.15108712385574,-0.118369268244248,1
"167",1,-0.0773502410826484,-0.15108712385574,-0.0773502410826484,1,-0.118369268244248,-0.15108712385574,-0.118369268244248,1
"168",1,-0.0773502410826484,-0.15108712385574,-0.0773502410826484,1,-0.118369268244248,-0.15108712385574,-0.118369268244248,1
"169",1,-0.11483409101642,-0.37859281683234,-0.11483409101642,1,-0.331484747440412,-0.37859281683234,-0.331484747440412,1
"170",1,-0.11483409101642,-0.37859281683234,-0.11483409101642,1,-0.331484747440412,-0.37859281683234,-0.331484747440412,1
"171",1,-0.11483409101642,-0.37859281683234,-0.11483409101642,1,-0.331484747440412,-0.37859281683234,-0.331484747440412,1
"172",1,-0.11483409101642,-0.37859281683234,-0.11483409101642,1,-0.331484747440412,-0.37859281683234,-0.331484747440412,1
"173",1,-0.11483409101642,-0.37859281683234,-0.11483409101642,1,-0.331484747440412,-0.37859281683234,-0.331484747440412,1
"174",1,-0.11483409101642,-0.37859281683234,-0.11483409101642,1,-0.331484747440412,-0.37859281683234,-0.331484747440412,1
"175",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"176",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"177",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"178",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"179",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"180",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"181",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"182",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"183",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"184",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"185",1,0.76605728429645,0.260152047339805,0.76605728429645,1,0.39057198699163,0.260152047339805,0.39057198699163,1
"186",1,0.0911380658235583,-0.853505648287357,0.0911380658235583,1,-0.419693344553532,-0.853505648287357,-0.419693344553532,1
"187",1,0.0911380658235583,-0.853505648287357,0.0911380658235583,1,-0.419693344553532,-0.853505648287357,-0.419693344553532,1
"188",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"189",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"190",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"191",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"192",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"193",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"194",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"195",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"196",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"197",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"198",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"199",1,-0.0946992227164393,0.0125314598191406,-0.0946992227164393,1,-0.654916283928579,0.0125314598191406,-0.654916283928579,1
"200",1,-0.0871477208716185,0.268681052362693,-0.0871477208716185,1,0.428896608236456,0.268681052362693,0.428896608236456,1
"201",1,-0.0871477208716185,0.268681052362693,-0.0871477208716185,1,0.428896608236456,0.268681052362693,0.428896608236456,1
"202",1,-0.0871477208716185,0.268681052362693,-0.0871477208716185,1,0.428896608236456,0.268681052362693,0.428896608236456,1
"203",1,0.335512943323932,0.358016874906322,0.335512943323932,1,-0.559790127713067,0.358016874906322,-0.559790127713067,1
"204",1,0.335512943323932,0.358016874906322,0.335512943323932,1,-0.559790127713067,0.358016874906322,-0.559790127713067,1
"205",1,0.335512943323932,0.358016874906322,0.335512943323932,1,-0.559790127713067,0.358016874906322,-0.559790127713067,1
"206",1,0.335512943323932,0.358016874906322,0.335512943323932,1,-0.559790127713067,0.358016874906322,-0.559790127713067,1
"207",1,0.335512943323932,0.358016874906322,0.335512943323932,1,-0.559790127713067,0.358016874906322,-0.559790127713067,1
"208",1,0.752114785090514,-0.558916504237107,0.752114785090514,1,-0.704895665526199,-0.558916504237107,-0.704895665526199,1
"209",1,0.752114785090514,-0.558916504237107,0.752114785090514,1,-0.704895665526199,-0.558916504237107,-0.704895665526199,1
"210",1,0.752114785090514,-0.558916504237107,0.752114785090514,1,-0.704895665526199,-0.558916504237107,-0.704895665526199,1
"211",1,-0.169348504484537,-0.301138661567839,-0.169348504484537,1,0.740937517057904,-0.301138661567839,0.740937517057904,1
"212",1,-0.169348504484537,-0.301138661567839,-0.169348504484537,1,0.740937517057904,-0.301138661567839,0.740937517057904,1
"213",1,-0.169348504484537,-0.301138661567839,-0.169348504484537,1,0.740937517057904,-0.301138661567839,0.740937517057904,1
"214",1,0.154490996383335,-0.474885491575124,0.154490996383335,1,0.372090950256224,-0.474885491575124,0.372090950256224,1
"215",1,-0.405547222872713,-0.306876572551525,-0.405547222872713,1,-0.273242774759302,-0.306876572551525,-0.273242774759302,1
"216",1,-0.405547222872713,-0.306876572551525,-0.405547222872713,1,-0.273242774759302,-0.306876572551525,-0.273242774759302,1
"217",1,-0.405547222872713,-0.306876572551525,-0.405547222872713,1,-0.273242774759302,-0.306876572551525,-0.273242774759302,1
"218",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"219",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"220",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"221",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"222",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"223",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"224",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"225",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"226",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"227",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
"228",1,0.00877226744010873,0.361709974389444,0.00877226744010873,1,-0.485287465170619,0.361709974389444,-0.485287465170619,1
